Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4
737.conllu	1	31	31.0	4.481481481481482	0	22.580645161290324	0	0	3.225806451612903	12.903225806451612	0	19.35483870967742	3.225806451612903	0	0	22.580645161290324	12.903225806451612	0	0	3.225806451612903	0	0.5185185185185185	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	5.0	0	0	0	0	0	100.0	0	3.0	31.0	17.0	2.8076923076923075	17	1.0	3	100.0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	22.580645161290324	3.225806451612903	0	0	3.225806451612903	0	0	12.903225806451612	0	0	0	0	0	0	0	12.903225806451612	0	0	12.903225806451612	3.225806451612903	0	3.225806451612903	0	9.67741935483871	0	0	12.903225806451612	3.225806451612903	0	100.0	0.0	0	0	0	0	0	0	0
738.conllu	1	36	36.0	4.741935483870968	5.555555555555555	22.22222222222222	2.7777777777777777	5.555555555555555	0	13.88888888888889	0	8.333333333333334	8.333333333333334	0	0	11.11111111111111	13.88888888888889	0	0	8.333333333333334	0	0.41935483870967744	0	0	0	0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	0	100.0	3.0	100.0	4.0	0	33.333333333333336	0	0	0	33.333333333333336	33.333333333333336	4.0	12.0	15.0	3.2333333333333334	15	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	5.555555555555555	2.7777777777777777	5.555555555555555	0	2.7777777777777777	0	22.22222222222222	0	0	0	0	2.7777777777777777	0	13.88888888888889	0	0	0	0	0	0	0	2.7777777777777777	0	0	5.555555555555555	0	0	0	0	19.444444444444443	0	0	13.88888888888889	2.7777777777777777	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
739.conllu	1	33	33.0	4.592592592592593	6.0606060606060606	24.242424242424242	3.0303030303030303	3.0303030303030303	0	12.121212121212121	0	9.090909090909092	9.090909090909092	0	0	12.121212121212121	18.181818181818183	0	0	3.0303030303030303	0	0.4074074074074074	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.0	100.0	5.0	0	0	0	0	0	100.0	0	3.0	33.0	22.0	3.5384615384615383	22	1.0	2	100.0	0	0	0	0	0	0	0	0	0	0	0	3.0303030303030303	6.0606060606060606	3.0303030303030303	3.0303030303030303	0	24.242424242424242	0	0	0	0	0	0	12.121212121212121	0	0	0	0	0	3.0303030303030303	0	3.0303030303030303	0	0	6.0606060606060606	0	0	3.0303030303030303	0	12.121212121212121	0	0	18.181818181818183	3.0303030303030303	0	100.0	0.0	0	0	0	0	0	0	0
740.conllu	1	66	66.0	4625	6.0606060606060606	18.181818181818183	0	3.0303030303030303	1.5151515151515151	16.666666666666668	0	16.666666666666668	6.0606060606060606	0	1.5151515151515151	12.121212121212121	15.151515151515152	0	0	3.0303030303030303	0	0.44642857142857145	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	1.0	0	0	100.0	0	0	0	0	5.0	33.0	55.0	4.9818181818181815	55	1.1428571428571428	7	85.71428571428571	14.285714285714286	0	0	0	0.0	100.0	100.0	0.0	0	1.5151515151515151	0	0	6.0606060606060606	0	3.0303030303030303	0	18.181818181818183	1.5151515151515151	0	0	6.0606060606060606	0	0	16.666666666666668	0	0	0	0	0	0	0	1.5151515151515151	0	0	15.151515151515152	1.5151515151515151	0	4.545454545454546	1.5151515151515151	6.0606060606060606	0	0	15.151515151515152	1.5151515151515151	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
741.conllu	4	78	19.5	4.537313432835821	6.410256410256411	20.512820512820515	0	2.5641025641025643	2.5641025641025643	17.94871794871795	0	15.384615384615385	5.128205128205129	0	2.5641025641025643	10.256410256410257	14.102564102564102	0	0	2.5641025641025643	0	0.40298507462686567	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0.5	25.0	2.5	0	0	50.0	50.0	0	0	0	3.5	39.0	11.0	2.5714285714285716	20	1.3333333333333333	9	66.66666666666667	33.333333333333336	0	0	0	0.0	100.0	100.0	0.0	0	1.2820512820512822	0	0	6.410256410256411	0	2.5641025641025643	0	20.512820512820515	2.5641025641025643	0	0	2.5641025641025643	0	0	17.94871794871795	0	0	0	0	0	0	0	1.2820512820512822	0	0	16.666666666666668	1.2820512820512822	0	2.5641025641025643	1.2820512820512822	3.8461538461538463	0	0	14.102564102564102	5.128205128205129	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
742.conllu	2	33	16.5	6.580645161290323	6.0606060606060606	18.181818181818183	6.0606060606060606	9.090909090909092	0	18.181818181818183	0	27.272727272727273	0	0	0	0	6.0606060606060606	0	0	9.090909090909092	0	0.5161290322580645	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	50.0	0	50.0	0	66.66666666666667	0	33.333333333333336	0	0	0	0	0	0	100.0	2.0	100.0	3.0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	5.0	8.25	8.5	2.206896551724138	12	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	3.0303030303030303	0	3.0303030303030303	6.0606060606060606	3.0303030303030303	0	6.0606060606060606	0	12.121212121212121	0	0	0	0	3.0303030303030303	0	18.181818181818183	0	0	0	0	0	0	0	0	0	6.0606060606060606	6.0606060606060606	6.0606060606060606	0	0	6.0606060606060606	6.0606060606060606	0	0	6.0606060606060606	6.0606060606060606	3.0303030303030303	50.0	50.0	50.0	50.0	1.0	100.0	0	0	0
743.conllu	2	33	16.5	5.967741935483871	9.090909090909092	18.181818181818183	3.0303030303030303	9.090909090909092	0	21.21212121212121	0	30.303030303030305	0	0	0	0	6.0606060606060606	0	0	3.0303030303030303	0	0.4838709677419355	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	50.0	0	50.0	0	66.66666666666667	0	33.333333333333336	0	0	0	0	0	0	100.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.5	16.5	9.5	2.310344827586207	14	2.3333333333333335	3	0	66.66666666666667	33.333333333333336	0	0	0.0	100.0	100.0	0.0	0	0	0	3.0303030303030303	9.090909090909092	0	6.0606060606060606	0	18.181818181818183	0	0	0	0	3.0303030303030303	0	21.21212121212121	0	0	0	0	0	0	0	0	0	0	18.181818181818183	6.0606060606060606	0	0	3.0303030303030303	0	0	0	6.0606060606060606	6.0606060606060606	0	100.0	0.0	0	0	0	0	0	0	0
744.conllu	1	25	25.0	5.434782608695652	12.0	16.0	0	4.0	4.0	24.0	0	24.0	0	0	4.0	0	8.0	0	0	4.0	0	0.43478260869565216	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	25.0	17.0	2.909090909090909	17	1.5	2	50.0	50.0	0	0	0	0	0	100.0	0.0	0	0	0	0	12.0	0	4.0	0	16.0	4.0	0	0	4.0	0	0	16.0	0	8.0	4.0	0	0	0	0	0	0	0	12.0	4.0	0	0	0	4.0	0	0	8.0	4.0	0	100.0	0.0	0	0	0	0	0	0	0
745.conllu	1	30	30.0	5.571428571428571	13.333333333333334	13.333333333333334	0	6.666666666666667	3.3333333333333335	16.666666666666668	0	23.333333333333332	0	0	3.3333333333333335	0	6.666666666666667	6.666666666666667	0	6.666666666666667	0	0.4642857142857143	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	100.0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	3.0	100.0	4.0	0	0	0	50.0	0	50.0	0	5.0	10.0	16.0	2.8518518518518516	16	2.0	1	0	100.0	0	0	0	0	0	100.0	0.0	0	0	3.3333333333333335	0	10.0	0	0	3.3333333333333335	13.333333333333334	3.3333333333333335	3.3333333333333335	0	3.3333333333333335	3.3333333333333335	0	13.333333333333334	0	3.3333333333333335	3.3333333333333335	0	0	0	0	0	0	6.666666666666667	6.666666666666667	3.3333333333333335	3.3333333333333335	0	0	6.666666666666667	0	0	6.666666666666667	3.3333333333333335	0	33.333333333333336	66.66666666666667	50.0	50.0	1.0	100.0	0	0	0
746.conllu	1	30	30.0	5.25	6.666666666666667	20.0	3.3333333333333335	3.3333333333333335	0	20.0	0	23.333333333333332	0	0	3.3333333333333335	0	6.666666666666667	0	0	13.333333333333334	0	0.5	0	0	0	100.0	0	0	100.0	0	25.0	0	75.0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	4.0	100.0	2.75	0	0	50.0	25.0	25.0	0	0	6.0	7.5	15.0	2.7777777777777777	15	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	3.3333333333333335	6.666666666666667	3.3333333333333335	6.666666666666667	0	3.3333333333333335	0	13.333333333333334	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	6.666666666666667	6.666666666666667	6.666666666666667	0	0	6.666666666666667	6.666666666666667	0	0	6.666666666666667	3.3333333333333335	0	25.0	75.0	33.333333333333336	66.66666666666667	1.5	50.0	50.0	0	0
747.conllu	1	31	31.0	5.206896551724138	6.451612903225806	22.580645161290324	0	3.225806451612903	0	22.580645161290324	0	25.806451612903224	0	0	3.225806451612903	0	6.451612903225806	0	0	9.67741935483871	0	0.4482758620689655	0	0	0	100.0	0	0	100.0	0	33.333333333333336	0	66.66666666666667	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	3.0	100.0	2.6666666666666665	0	0	66.66666666666667	0	33.333333333333336	0	0	6.0	10.333333333333334	16.0	2.892857142857143	16	1.0	3	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	3.225806451612903	3.225806451612903	0	6.451612903225806	0	3.225806451612903	0	19.35483870967742	0	0	0	0	0	0	22.580645161290324	0	0	0	0	0	0	0	0	0	3.225806451612903	9.67741935483871	6.451612903225806	0	0	3.225806451612903	9.67741935483871	0	0	6.451612903225806	3.225806451612903	0	33.333333333333336	66.66666666666667	50.0	50.0	1.0	100.0	0	0	0
748.conllu	1	23	23.0	7.0476190476190474	13.043478260869565	4.3478260869565215	0	8.695652173913043	8.695652173913043	17.391304347826086	0	26.08695652173913	0	0	0	0	8.695652173913043	4.3478260869565215	0	8.695652173913043	0	0.5238095238095238	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	50.0	50.0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	6.0	11.5	6.0	1.8	6	1.0	1	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	4.3478260869565215	0	8.695652173913043	0	8.695652173913043	0	4.3478260869565215	8.695652173913043	0	0	8.695652173913043	0	0	17.391304347826086	0	0	0	0	0	0	0	0	0	4.3478260869565215	4.3478260869565215	8.695652173913043	0	0	4.3478260869565215	0	0	0	8.695652173913043	4.3478260869565215	4.3478260869565215	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
749.conllu	1	27	27.0	6.541666666666667	14.814814814814815	3.7037037037037037	3.7037037037037037	11.11111111111111	7.407407407407407	14.814814814814815	0	22.22222222222222	0	0	0	0	11.11111111111111	7.407407407407407	0	3.7037037037037037	0	0.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	50.0	50.0	66.66666666666667	0	33.333333333333336	0	0	0	0	0	0	100.0	3.0	100.0	4.0	0	0	0	0	100.0	0	0	5.0	9.0	8.0	2.1739130434782608	8	1.0	1	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	3.7037037037037037	0	7.407407407407407	0	3.7037037037037037	0	3.7037037037037037	7.407407407407407	3.7037037037037037	0	7.407407407407407	7.407407407407407	0	14.814814814814815	0	0	0	0	0	3.7037037037037037	0	0	0	7.407407407407407	3.7037037037037037	7.407407407407407	0	0	3.7037037037037037	0	0	0	11.11111111111111	3.7037037037037037	0	33.333333333333336	66.66666666666667	50.0	50.0	1.0	100.0	0	0	0
750.conllu	1	26	26.0	5.260869565217392	3.8461538461538463	19.23076923076923	3.8461538461538463	0	0	15.384615384615385	0	26.923076923076923	3.8461538461538463	0	0	0	11.538461538461538	0	0	15.384615384615385	0	0.5652173913043478	0	0	50.0	50.0	0	0	100.0	0	25.0	0	50.0	25.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	100.0	2.0	0	25.0	50.0	25.0	0	0	0	10.0	6.5	4.0	1.7727272727272727	4	1.5	2	50.0	50.0	0	0	0	0.0	100.0	100.0	0.0	3.8461538461538463	0	3.8461538461538463	3.8461538461538463	3.8461538461538463	0	0	0	11.538461538461538	0	0	0	0	0	0	15.384615384615385	0	0	0	0	0	0	0	0	0	7.6923076923076925	11.538461538461538	3.8461538461538463	0	3.8461538461538463	11.538461538461538	0	0	0	11.538461538461538	3.8461538461538463	3.8461538461538463	25.0	75.0	100.0	0.0	3.0	0	0	100.0	0
751.conllu	1	24	24.0	6.238095238095238	12.5	20.833333333333332	0	0	0	12.5	0	25.0	4.166666666666667	0	0	0	12.5	0	0	12.5	0	0.5714285714285714	0	0	0	100.0	0	0	100.0	0	33.333333333333336	0	66.66666666666667	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.0	0	0	100.0	0	0	0	0	8.0	8.0	4.0	1.75	4	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	8.333333333333334	0	0	0	12.5	0	0	0	12.5	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	8.333333333333334	8.333333333333334	4.166666666666667	0	4.166666666666667	8.333333333333334	4.166666666666667	0	0	12.5	4.166666666666667	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
752.conllu	1	35	35.0	4.757575757575758	5.714285714285714	14.285714285714286	2.857142857142857	8.571428571428571	2.857142857142857	17.142857142857142	0	22.857142857142858	0	0	8.571428571428571	0	5.714285714285714	0	0	11.428571428571429	0	0.45454545454545453	0	0	66.66666666666667	33.333333333333336	0	0	100.0	0	25.0	0	25.0	50.0	0	100.0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	66.66666666666667	0	0	33.333333333333336	5.0	100.0	3.25	0	0	50.0	0	25.0	25.0	0	6.0	7.0	24.0	2.90625	24	1.0	3	100.0	0	0	0	0	0.0	100.0	66.66666666666667	33.333333333333336	0	2.857142857142857	2.857142857142857	2.857142857142857	5.714285714285714	0	2.857142857142857	2.857142857142857	11.428571428571429	2.857142857142857	0	0	5.714285714285714	2.857142857142857	0	14.285714285714286	2.857142857142857	0	0	0	0	0	0	0	0	2.857142857142857	8.571428571428571	5.714285714285714	2.857142857142857	0	5.714285714285714	2.857142857142857	2.857142857142857	0	5.714285714285714	2.857142857142857	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
753.conllu	1	41	41.0	4.358974358974359	4.878048780487805	19.51219512195122	0	4.878048780487805	2.4390243902439024	19.51219512195122	0	29.26829268292683	0	0	7.317073170731708	0	4.878048780487805	0	0	7.317073170731708	0	0.4358974358974359	0	0	0	100.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	100.0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	5.0	100.0	3.6666666666666665	0	0	0	33.333333333333336	66.66666666666667	0	0	6.0	8.2	11.0	2.5	11	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	0	0	0	66.66666666666667	33.333333333333336	0	0	2.4390243902439024	0	4.878048780487805	0	0	0	17.073170731707318	2.4390243902439024	0	0	2.4390243902439024	4.878048780487805	0	17.073170731707318	2.4390243902439024	0	4.878048780487805	0	0	0	0	0	0	2.4390243902439024	12.195121951219512	7.317073170731708	0	0	0	12.195121951219512	0	0	4.878048780487805	2.4390243902439024	0	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0	0
754.conllu	1	23	23.0	5.142857142857143	17.391304347826086	21.73913043478261	0	0	4.3478260869565215	13.043478260869565	0	21.73913043478261	0	0	4.3478260869565215	0	8.695652173913043	0	0	8.695652173913043	0	0.5238095238095238	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	7.0	11.5	3.0	1.8	3	1.0	1	100.0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	17.391304347826086	0	0	0	21.73913043478261	4.3478260869565215	0	0	4.3478260869565215	0	0	13.043478260869565	0	0	0	0	0	0	0	0	0	0	4.3478260869565215	4.3478260869565215	0	0	0	17.391304347826086	0	0	8.695652173913043	4.3478260869565215	0	100.0	0.0	0	0	0	0	0	0	0
755.conllu	1	26	26.0	4.791666666666667	11.538461538461538	23.076923076923077	0	0	3.8461538461538463	15.384615384615385	0	23.076923076923077	0	0	3.8461538461538463	0	7.6923076923076925	0	0	11.538461538461538	0	0.5	0	0	66.66666666666667	33.333333333333336	0	0	100.0	0	33.333333333333336	0	0	66.66666666666667	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	7.0	8.666666666666666	6.0	1.9565217391304348	6	1.0	2	100.0	0	0	0	0	0	0	100.0	0.0	3.8461538461538463	0	0	0	11.538461538461538	0	0	0	23.076923076923077	3.8461538461538463	0	0	3.8461538461538463	0	0	15.384615384615385	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	3.8461538461538463	0	0	0	15.384615384615385	0	0	7.6923076923076925	3.8461538461538463	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
756.conllu	1	38	38.0	4.621621621621622	10.526315789473685	15.789473684210526	2.6315789473684212	5.2631578947368425	0	21.05263157894737	0	23.68421052631579	2.6315789473684212	0	5.2631578947368425	0	2.6315789473684212	2.6315789473684212	0	7.894736842105263	0	0.4594594594594595	0	0	66.66666666666667	33.333333333333336	0	0	100.0	0	33.333333333333336	0	0	66.66666666666667	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	3.0	100.0	3.0	0	0	0	100.0	0	0	0	8.0	12.666666666666666	11.0	2.611111111111111	11	1.6666666666666667	3	33.333333333333336	66.66666666666667	0	0	0	0.0	100.0	100.0	0.0	0	2.6315789473684212	2.6315789473684212	2.6315789473684212	10.526315789473685	0	5.2631578947368425	0	15.789473684210526	0	0	0	0	0	0	18.42105263157895	2.6315789473684212	0	0	0	0	0	0	0	0	2.6315789473684212	13.157894736842104	7.894736842105263	0	2.6315789473684212	5.2631578947368425	2.6315789473684212	0	0	2.6315789473684212	2.6315789473684212	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
757.conllu	1	40	40.0	4.615384615384615	15.0	15.0	2.5	5.0	0	20.0	0	22.5	2.5	0	5.0	0	2.5	2.5	0	7.5	0	0.48717948717948717	0	0	66.66666666666667	33.333333333333336	0	0	100.0	0	33.333333333333336	0	0	66.66666666666667	0	100.0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	3.0	100.0	3.0	0	0	0	100.0	0	0	0	7.0	13.333333333333334	14.0	2.8157894736842106	14	1.0	3	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	2.5	0	2.5	15.0	0	5.0	0	15.0	0	2.5	0	0	0	0	17.5	2.5	0	0	0	0	0	0	0	0	2.5	7.5	7.5	0	2.5	5.0	7.5	0	0	2.5	2.5	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
758.conllu	1	28	28.0	4.8	7.142857142857143	14.285714285714286	3.5714285714285716	7.142857142857143	3.5714285714285716	14.285714285714286	0	14.285714285714286	0	0	0	17.857142857142858	10.714285714285714	0	0	7.142857142857143	0	0.56	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	100.0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	6.0	14.0	11.0	2.2083333333333335	11	1.5	2	50.0	50.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	3.5714285714285716	7.142857142857143	3.5714285714285716	7.142857142857143	0	10.714285714285714	3.5714285714285716	3.5714285714285716	0	3.5714285714285716	0	0	14.285714285714286	0	0	0	0	0	0	0	7.142857142857143	0	3.5714285714285716	10.714285714285714	3.5714285714285716	0	0	3.5714285714285716	0	0	0	10.714285714285714	3.5714285714285716	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
759.conllu	1	34	34.0	5.0	5.882352941176471	11.764705882352942	0	2.9411764705882355	5.882352941176471	20.58823529411765	0	23.529411764705884	0	0	0	11.764705882352942	11.764705882352942	0	0	5.882352941176471	0	0.5333333333333333	0	0	100.0	0	0	0	0	0	0	50.0	0	50.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	7.0	17.0	18.0	3.1724137931034484	18	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	0	0.0	100.0	100.0	0.0	0	0	2.9411764705882355	0	5.882352941176471	2.9411764705882355	2.9411764705882355	0	11.764705882352942	5.882352941176471	0	0	5.882352941176471	0	0	20.58823529411765	0	0	0	0	0	0	0	2.9411764705882355	0	0	11.764705882352942	2.9411764705882355	0	0	5.882352941176471	2.9411764705882355	0	0	11.764705882352942	2.9411764705882355	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
760.conllu	2	33	16.5	4.290322580645161	0	18.181818181818183	0	9.090909090909092	3.0303030303030303	12.121212121212121	0	15.151515151515152	0	0	3.0303030303030303	24.242424242424242	6.0606060606060606	0	0	9.090909090909092	0	0.5161290322580645	0	0	100.0	0	0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	33.333333333333336	0	0	66.66666666666667	33.333333333333336	0	66.66666666666667	0	100.0	0	0	0	0	0	0	0	0	100.0	1.5	100.0	3.3333333333333335	0	0	0	66.66666666666667	33.333333333333336	0	0	3.5	11.0	7.5	2.1724137931034484	10	1.5	2	50.0	50.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	6.0606060606060606	3.0303030303030303	18.181818181818183	3.0303030303030303	0	0	3.0303030303030303	0	0	12.121212121212121	0	0	3.0303030303030303	0	0	0	0	12.121212121212121	0	0	9.090909090909092	6.0606060606060606	0	0	3.0303030303030303	6.0606060606060606	3.0303030303030303	0	6.0606060606060606	6.0606060606060606	0	100.0	0.0	0	0	0	0	0	0	0
761.conllu	2	37	18.5	4.235294117647059	0	13.513513513513514	0	10.81081081081081	2.7027027027027026	13.513513513513514	0	16.216216216216218	0	0	8.108108108108109	16.216216216216218	8.108108108108109	0	0	10.81081081081081	0	0.47058823529411764	0	0	100.0	0	0	0	0	0	0	0	25.0	75.0	0	0	0	0	0	25.0	0	0	75.0	25.0	0	75.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	3.0	0	0	25.0	50.0	25.0	0	0	4.5	9.25	8.0	2.1875	10	2.0	1	0	100.0	0	0	0	0.0	100.0	100.0	0.0	0	2.7027027027027026	0	0	0	0	8.108108108108109	2.7027027027027026	13.513513513513514	2.7027027027027026	0	0	2.7027027027027026	0	0	13.513513513513514	0	0	5.405405405405405	0	0	0	0	5.405405405405405	0	0	10.81081081081081	8.108108108108109	0	0	2.7027027027027026	5.405405405405405	2.7027027027027026	0	8.108108108108109	5.405405405405405	0	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0	0
