Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4
712.conllu	1	14	14.0	5.846153846153846	14.285714285714286	14.285714285714286	7.142857142857143	7.142857142857143	0	21.428571428571427	21.428571428571427	0	0	0	0	7.142857142857143	0	0	7.142857142857143	0	0.5384615384615384	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	5.0	7.0	11.0	2.4166666666666665	11	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	7.142857142857143	0	0	7.142857142857143	7.142857142857143	0	0	0	7.142857142857143	0	0	0	0	7.142857142857143	0	21.428571428571427	0	0	0	0	0	0	0	0	0	7.142857142857143	7.142857142857143	7.142857142857143	0	0	7.142857142857143	0	0	0	7.142857142857143	7.142857142857143	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
713.conllu	1	15	15.0	5.928571428571429	13.333333333333334	13.333333333333334	13.333333333333334	6.666666666666667	0	20.0	20.0	0	0	0	0	6.666666666666667	0	0	6.666666666666667	0	0.5714285714285714	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	5.0	7.5	12.0	2.5384615384615383	12	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	6.666666666666667	0	0	13.333333333333334	6.666666666666667	0	0	0	6.666666666666667	0	0	0	0	6.666666666666667	0	20.0	0	0	0	0	0	0	0	0	0	6.666666666666667	6.666666666666667	6.666666666666667	0	0	6.666666666666667	0	0	0	6.666666666666667	6.666666666666667	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
714.conllu	1	22	22.0	4.809523809523809	0	18.181818181818183	18.181818181818183	4.545454545454546	0	18.181818181818183	27.272727272727273	4.545454545454546	0	0	0	4.545454545454546	0	0	4.545454545454546	0	0.5238095238095238	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	22.0	9.0	2.55	9	2.0	2	0	100.0	0	0	0	0	100.0	0.0	0	0	0	18.181818181818183	0	0	4.545454545454546	0	18.181818181818183	0	0	0	0	0	0	18.181818181818183	0	0	0	0	0	0	0	0	0	0	13.636363636363637	4.545454545454546	0	4.545454545454546	0	4.545454545454546	0	0	4.545454545454546	4.545454545454546	4.545454545454546	100.0	0.0	0	0	0	0	0	0	0
715.conllu	1	23	23.0	4.863636363636363	8.695652173913043	17.391304347826086	13.043478260869565	4.3478260869565215	0	17.391304347826086	21.73913043478261	8.695652173913043	0	0	0	4.3478260869565215	0	0	4.3478260869565215	0	0.5	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	23.0	7.0	2.0952380952380953	7	2.0	1	0	100.0	0	0	0	0	100.0	0.0	0	0	0	13.043478260869565	4.3478260869565215	0	4.3478260869565215	0	17.391304347826086	0	0	0	0	0	0	17.391304347826086	0	0	0	0	0	0	8.695652173913043	0	0	0	8.695652173913043	4.3478260869565215	0	0	0	8.695652173913043	0	0	4.3478260869565215	4.3478260869565215	4.3478260869565215	100.0	0.0	0	0	0	0	0	0	0
716.conllu	1	26	26.0	5.12	7.6923076923076925	19.23076923076923	3.8461538461538463	3.8461538461538463	3.8461538461538463	23.076923076923077	23.076923076923077	0	0	3.8461538461538463	0	3.8461538461538463	0	0	7.6923076923076925	0	0.44	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	2.0	100.0	4.5	0	0	0	50.0	0	0	50.0	3.0	13.0	14.0	2.7916666666666665	14	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	3.8461538461538463	7.6923076923076925	0	3.8461538461538463	0	15.384615384615385	3.8461538461538463	0	0	3.8461538461538463	0	0	15.384615384615385	7.6923076923076925	0	3.8461538461538463	0	0	0	0	0	0	3.8461538461538463	3.8461538461538463	3.8461538461538463	0	0	0	11.538461538461538	0	0	3.8461538461538463	3.8461538461538463	3.8461538461538463	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
717.conllu	1	22	22.0	5.571428571428571	9.090909090909092	18.181818181818183	4.545454545454546	4.545454545454546	4.545454545454546	18.181818181818183	22.727272727272727	0	0	4.545454545454546	0	4.545454545454546	0	0	9.090909090909092	0	0.47619047619047616	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	4.0	11.0	7.0	2.2	7	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	4.545454545454546	9.090909090909092	0	4.545454545454546	0	13.636363636363637	4.545454545454546	0	0	4.545454545454546	0	0	13.636363636363637	4.545454545454546	0	4.545454545454546	0	0	0	0	0	0	4.545454545454546	4.545454545454546	4.545454545454546	0	0	0	9.090909090909092	0	0	4.545454545454546	4.545454545454546	4.545454545454546	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
718.conllu	1	32	32.0	4.566666666666666	6.25	21875	0	6.25	0	21875	18.75	0	0	3125	9375	6.25	0	0	6.25	0	0.43333333333333335	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	50.0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	2.0	100.0	4.0	0	0	0	0	100.0	0	0	6.0	16.0	19.0	2.4827586206896552	19	2.0	2	0	100.0	0	0	0	0	100.0	0.0	0	3125	0	0	6.25	0	0	6.25	21875	0	0	0	0	0	0	21875	0	0	0	0	0	0	0	0	0	0	12.5	0	6.25	0	0	9375	0	0	6.25	3125	3125	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
719.conllu	1	33	33.0	4.548387096774194	6.0606060606060606	21.21212121212121	0	9.090909090909092	0	21.21212121212121	18.181818181818183	0	0	3.0303030303030303	9.090909090909092	6.0606060606060606	0	0	6.0606060606060606	0	0.41935483870967744	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	0	0	100.0	2.0	100.0	4.0	0	0	0	0	100.0	0	0	6.0	16.5	20.0	2.533333333333333	20	2.0	2	0	100.0	0	0	0	0	66.66666666666667	33.333333333333336	0	3.0303030303030303	0	0	6.0606060606060606	0	3.0303030303030303	6.0606060606060606	21.21212121212121	0	0	0	0	0	0	21.21212121212121	0	0	0	0	0	0	0	0	0	0	12.121212121212121	0	9.090909090909092	0	0	9.090909090909092	0	0	6.0606060606060606	3.0303030303030303	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
720.conllu	1	24	24.0	3.5416666666666665	4.166666666666667	16.666666666666668	12.5	4.166666666666667	4.166666666666667	25.0	12.5	8.333333333333334	0	0	4.166666666666667	0	0	0	8.333333333333334	0	0.4166666666666667	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	3.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	8.0	8.0	2.6956521739130435	8	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	4.166666666666667	4.166666666666667	4.166666666666667	0	0	0	12.5	4.166666666666667	0	0	4.166666666666667	4.166666666666667	0	20.833333333333332	4.166666666666667	0	0	0	0	8.333333333333334	0	0	0	4.166666666666667	4.166666666666667	4.166666666666667	0	4.166666666666667	4.166666666666667	4.166666666666667	0	0	0	4.166666666666667	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
721.conllu	1	21	21.0	3.2857142857142856	4.761904761904762	19.047619047619047	4.761904761904762	4.761904761904762	4.761904761904762	23.80952380952381	14.285714285714286	9.523809523809524	0	0	4.761904761904762	0	0	0	9.523809523809524	0	0.38095238095238093	0	0	100.0	0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	10.5	7.0	2.4	7	2.0	1	0	100.0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	4.761904761904762	0	19.047619047619047	4.761904761904762	0	0	4.761904761904762	0	0	19.047619047619047	4.761904761904762	0	0	0	0	4.761904761904762	4.761904761904762	0	0	0	9.523809523809524	4.761904761904762	0	4.761904761904762	0	4.761904761904762	0	0	0	4.761904761904762	4.761904761904762	100.0	0.0	0	0	0	0	0	0	0
722.conllu	1	36	36.0	4.857142857142857	5.555555555555555	13.88888888888889	5.555555555555555	5.555555555555555	2.7777777777777777	16.666666666666668	25.0	0	0	5.555555555555555	0	2.7777777777777777	2.7777777777777777	0	13.88888888888889	0	0.5142857142857142	0	25.0	75.0	0	0	0	50.0	50.0	40.0	20.0	0	40.0	0	0	50.0	0	50.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	0	0	5.0	100.0	2.2	0	40.0	20.0	20.0	20.0	0	0	13.0	7.2	7.0	2.0294117647058822	7	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	0	5.555555555555555	5.555555555555555	5.555555555555555	5.555555555555555	0	5.555555555555555	0	13.88888888888889	2.7777777777777777	0	0	2.7777777777777777	0	0	13.88888888888889	2.7777777777777777	0	0	0	0	0	0	0	0	2.7777777777777777	5.555555555555555	8.333333333333334	0	0	5.555555555555555	8.333333333333334	0	0	2.7777777777777777	2.7777777777777777	0	20.0	80.0	100.0	0.0	1.3333333333333333	66.66666666666667	33.333333333333336	0	0
723.conllu	1	38	38.0	5.083333333333333	7.894736842105263	10.526315789473685	5.2631578947368425	10.526315789473685	2.6315789473684212	15.789473684210526	18.42105263157895	0	0	7.894736842105263	2.6315789473684212	5.2631578947368425	2.6315789473684212	0	10.526315789473685	0	0.4722222222222222	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	50.0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	75.0	0	0	25.0	5.0	100.0	2.75	0	25.0	25.0	25.0	0	25.0	0	11.0	7.6	9.0	2.4285714285714284	9	0	0	0	0	0	0	50.0	50.0	100.0	0.0	2.6315789473684212	5.2631578947368425	2.6315789473684212	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	2.6315789473684212	10.526315789473685	2.6315789473684212	0	0	2.6315789473684212	2.6315789473684212	0	13.157894736842104	2.6315789473684212	0	0	0	0	0	0	0	0	2.6315789473684212	0	7.894736842105263	2.6315789473684212	0	5.2631578947368425	10.526315789473685	0	0	5.2631578947368425	2.6315789473684212	0	20.0	80.0	100.0	0.0	1.0	100.0	0	0	0
724.conllu	1	20	20.0	5.052631578947368	0	25.0	0	10.0	0	15.0	15.0	0	0	5.0	20.0	5.0	0	0	5.0	0	0.42105263157894735	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	10.0	10.0	2.5	10	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	0	0	50.0	50.0	0	5.0	0	0	0	0	0	5.0	25.0	0	0	0	0	5.0	0	15.0	0	0	0	0	0	0	0	5.0	0	0	20.0	0	10.0	0	0	0	0	0	5.0	5.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
725.conllu	1	19	19.0	4.444444444444445	0	26.31578947368421	0	10.526315789473685	0	15.789473684210526	10.526315789473685	0	0	5.2631578947368425	21.05263157894737	5.2631578947368425	0	0	5.2631578947368425	0	0.3888888888888889	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	2.0	100.0	4.0	0	0	0	0	100.0	0	0	5.0	9.5	9.0	2.176470588235294	9	2.0	2	0	100.0	0	0	0	0	50.0	50.0	0	5.2631578947368425	0	0	0	0	0	5.2631578947368425	26.31578947368421	0	0	0	0	5.2631578947368425	0	15.789473684210526	0	0	0	0	0	0	0	0	0	0	21.05263157894737	0	10.526315789473685	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
726.conllu	1	32	32.0	3.7037037037037037	6.25	15625	12.5	6.25	3125	6.25	21875	0	0	3125	0	15625	0	0	9375	0	0.5925925925925926	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	50.0	50.0	0	0	0	0	0	0	100.0	4.0	100.0	3.6666666666666665	0	0	0	66.66666666666667	0	33.333333333333336	0	5.0	8.0	17.0	2.8846153846153846	17	1.5	2	50.0	50.0	0	0	0	0	50.0	50.0	0	0	3125	12.5	3125	0	3125	0	15625	3125	0	0	6.25	3125	0	6.25	0	0	3125	0	0	0	0	0	0	0	9375	6.25	0	0	0	6.25	0	0	15625	3125	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
727.conllu	1	35	35.0	3.6129032258064515	8.571428571428571	17.142857142857142	11.428571428571429	5.714285714285714	2.857142857142857	11.428571428571429	17.142857142857142	0	0	5.714285714285714	0	11.428571428571429	0	0	8.571428571428571	0	0.5161290322580645	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	50.0	50.0	0	0	0	0	0	0	100.0	4.0	100.0	3.3333333333333335	0	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	5.0	8.75	20.0	2.966666666666667	20	1.5	2	50.0	50.0	0	0	0	0	100.0	0.0	0	0	2.857142857142857	8.571428571428571	2.857142857142857	0	2.857142857142857	0	17.142857142857142	2.857142857142857	0	0	5.714285714285714	2.857142857142857	0	11.428571428571429	0	0	5.714285714285714	0	0	2.857142857142857	0	0	0	0	8.571428571428571	2.857142857142857	0	0	0	8.571428571428571	0	0	11.428571428571429	2.857142857142857	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
728.conllu	1	27	27.0	4.384615384615385	11.11111111111111	18.51851851851852	0	3.7037037037037037	0	14.814814814814815	22.22222222222222	0	0	11.11111111111111	0	3.7037037037037037	0	0	14.814814814814815	0	0.5	0	0	50.0	50.0	0	0	100.0	0	25.0	0	50.0	25.0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	0	0	4.0	100.0	2.75	0	0	25.0	75.0	0	0	0	6.0	6.75	15.0	2.44	15	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	3.7037037037037037	3.7037037037037037	3.7037037037037037	0	11.11111111111111	0	3.7037037037037037	0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	3.7037037037037037	0	7.407407407407407	0	0	0	0	0	0	7.407407407407407	3.7037037037037037	7.407407407407407	0	0	7.407407407407407	7.407407407407407	0	0	3.7037037037037037	3.7037037037037037	0	25.0	75.0	33.333333333333336	66.66666666666667	1.5	50.0	50.0	0	0
729.conllu	1	28	28.0	4.444444444444445	10.714285714285714	17.857142857142858	0	3.5714285714285716	0	17.857142857142858	21.428571428571427	0	0	10.714285714285714	0	3.5714285714285716	0	0	14.285714285714286	0	0.48148148148148145	0	0	50.0	50.0	0	0	100.0	0	25.0	0	50.0	25.0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	0	0	4.0	100.0	2.5	0	0	50.0	50.0	0	0	0	8.0	7.0	16.0	2.3846153846153846	16	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	3.5714285714285716	3.5714285714285716	3.5714285714285716	0	10.714285714285714	0	3.5714285714285716	0	10.714285714285714	0	0	0	0	0	0	14.285714285714286	3.5714285714285716	0	7.142857142857143	0	0	0	0	0	0	7.142857142857143	3.5714285714285716	7.142857142857143	0	0	7.142857142857143	7.142857142857143	0	0	3.5714285714285716	3.5714285714285716	0	25.0	75.0	33.333333333333336	66.66666666666667	1.0	100.0	0	0	0
730.conllu	1	33	33.0	4.225806451612903	3.0303030303030303	18.181818181818183	0	9.090909090909092	3.0303030303030303	18.181818181818183	18.181818181818183	0	0	6.0606060606060606	0	6.0606060606060606	6.0606060606060606	0	12.121212121212121	0	0.3548387096774194	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	66.66666666666667	33.333333333333336	0	0	100.0	0	0	0	0	4.0	100.0	3.0	0	0	75.0	0	0	0	25.0	6.0	8.25	12.0	2.6333333333333333	12	3.0	1	0	0	100.0	0	0.0	100.0	0	0	0	0	6.0606060606060606	0	3.0303030303030303	0	6.0606060606060606	3.0303030303030303	18.181818181818183	3.0303030303030303	0	0	3.0303030303030303	0	0	12.121212121212121	6.0606060606060606	0	3.0303030303030303	0	0	0	0	0	0	6.0606060606060606	9.090909090909092	0	0	0	3.0303030303030303	9.090909090909092	0	0	6.0606060606060606	3.0303030303030303	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0	0	0
731.conllu	1	34	34.0	4.03125	2.9411764705882355	17.647058823529413	2.9411764705882355	8.823529411764707	2.9411764705882355	17.647058823529413	17.647058823529413	0	0	5.882352941176471	0	5.882352941176471	5.882352941176471	0	11.764705882352942	0	375	0	0	75.0	25.0	0	0	100.0	0	25.0	0	0	75.0	0	0	0	100.0	0	0	0	0	100.0	0	0	100.0	0	66.66666666666667	33.333333333333336	0	0	0	0	0	100.0	0	4.0	100.0	2.75	0	0	75.0	0	0	25.0	0	6.0	8.5	12.0	2.6451612903225805	12	3.0	1	0	0	100.0	0	0.0	100.0	0	0	0	0	5.882352941176471	0	2.9411764705882355	0	8.823529411764707	0	17.647058823529413	2.9411764705882355	0	0	2.9411764705882355	0	0	11.764705882352942	5.882352941176471	0	2.9411764705882355	0	0	2.9411764705882355	0	0	0	5.882352941176471	8.823529411764707	0	0	0	2.9411764705882355	8.823529411764707	0	0	5.882352941176471	2.9411764705882355	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0	0	0
732.conllu	1	29	29.0	4.923076923076923	10.344827586206897	10.344827586206897	3.4482758620689653	6.896551724137931	3.4482758620689653	17.24137931034483	17.24137931034483	0	0	3.4482758620689653	0	10.344827586206897	6.896551724137931	0	10.344827586206897	0	0.46153846153846156	0	0	100.0	0	0	0	0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	50.0	0	0	50.0	4.0	100.0	2.6666666666666665	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	4.0	7.25	12.0	3.04	12	0	0	0	0	0	0	0	0	100.0	0.0	0	0	6.896551724137931	3.4482758620689653	3.4482758620689653	0	3.4482758620689653	0	10.344827586206897	3.4482758620689653	3.4482758620689653	0	3.4482758620689653	3.4482758620689653	0	17.24137931034483	0	0	3.4482758620689653	0	0	0	0	0	0	6.896551724137931	0	3.4482758620689653	3.4482758620689653	0	0	10.344827586206897	0	0	10.344827586206897	3.4482758620689653	0	25.0	75.0	66.66666666666667	33.333333333333336	1.5	50.0	50.0	0	0
733.conllu	1	30	30.0	4.851851851851852	10.0	10.0	3.3333333333333335	10.0	3.3333333333333335	16.666666666666668	16.666666666666668	0	0	3.3333333333333335	0	10.0	6.666666666666667	0	10.0	0	0.4444444444444444	0	0	100.0	0	0	0	0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	0	0	0	33.333333333333336	0	66.66666666666667	0	0	100.0	0	100.0	0	0	0	0	66.66666666666667	0	33.333333333333336	0	4.0	100.0	2.3333333333333335	0	33.333333333333336	0	66.66666666666667	0	0	0	5.0	7.5	12.0	3.076923076923077	12	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	6.666666666666667	6.666666666666667	3.3333333333333335	0	6.666666666666667	0	10.0	3.3333333333333335	3.3333333333333335	0	3.3333333333333335	3.3333333333333335	0	16.666666666666668	0	0	3.3333333333333335	0	0	0	0	0	0	3.3333333333333335	3.3333333333333335	6.666666666666667	0	0	0	6.666666666666667	0	0	10.0	3.3333333333333335	0	25.0	75.0	66.66666666666667	33.333333333333336	1.5	50.0	50.0	0	0
734.conllu	1	23	23.0	4.818181818181818	4.3478260869565215	8.695652173913043	8.695652173913043	8.695652173913043	4.3478260869565215	17.391304347826086	21.73913043478261	0	0	8.695652173913043	0	4.3478260869565215	4.3478260869565215	0	8.695652173913043	0	0.45454545454545453	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	100.0	0	0	0	0	0	100.0	50.0	0	0	50.0	100.0	0	0	0	0	50.0	0	0	50.0	3.0	100.0	3.0	0	0	50.0	0	50.0	0	0	5.0	7.666666666666667	9.0	2.5238095238095237	9	0	0	0	0	0	0	0	0	100.0	0.0	0	4.3478260869565215	0	8.695652173913043	0	0	4.3478260869565215	0	8.695652173913043	4.3478260869565215	4.3478260869565215	0	4.3478260869565215	4.3478260869565215	0	17.391304347826086	0	0	4.3478260869565215	0	0	0	0	0	0	4.3478260869565215	0	13.043478260869565	0	0	0	8.695652173913043	0	0	4.3478260869565215	4.3478260869565215	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
735.conllu	1	22	22.0	4.714285714285714	4.545454545454546	9.090909090909092	9.090909090909092	9.090909090909092	4.545454545454546	18.181818181818183	22.727272727272727	0	0	4.545454545454546	0	4.545454545454546	4.545454545454546	0	9.090909090909092	0	0.47619047619047616	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	50.0	0	0	50.0	3.0	100.0	2.5	0	0	50.0	50.0	0	0	0	5.0	7.333333333333333	8.0	2.6	8	0	0	0	0	0	0	0	0	100.0	0.0	0	4.545454545454546	0	9.090909090909092	0	0	4.545454545454546	0	9.090909090909092	4.545454545454546	4.545454545454546	0	0	4.545454545454546	0	18.181818181818183	0	0	0	0	0	0	0	0	0	4.545454545454546	0	18.181818181818183	0	0	0	9.090909090909092	0	0	4.545454545454546	4.545454545454546	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
736.conllu	1	24	24.0	4.909090909090909	0	20.833333333333332	4.166666666666667	0	4.166666666666667	12.5	12.5	4.166666666666667	0	0	29.166666666666668	8.333333333333334	0	0	4.166666666666667	0	0.5454545454545454	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	5.0	0	0	0	0	0	100.0	0	3.0	24.0	12.0	2.5238095238095237	12	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	4.166666666666667	0	0	0	0	20.833333333333332	4.166666666666667	0	0	4.166666666666667	0	0	8.333333333333334	4.166666666666667	0	0	0	0	0	0	16.666666666666668	0	0	4.166666666666667	4.166666666666667	0	4.166666666666667	0	12.5	0	0	8.333333333333334	4.166666666666667	0	100.0	0.0	0	0	0	0	0	0	0
737.conllu	1	25	25.0	4625	0	20.0	4.0	0	4.0	16.0	16.0	4.0	0	0	28.0	4.0	0	0	4.0	0	0.5416666666666666	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	25.0	12.0	2.608695652173913	12	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	4.0	0	0	0	0	20.0	4.0	0	0	4.0	0	0	12.0	4.0	0	0	0	0	0	0	16.0	0	0	12.0	0	0	4.0	0	12.0	0	0	4.0	4.0	0	100.0	0.0	0	0	0	0	0	0	0
